Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT� 99285,Main,460.27,2498,1623.7,2248.2,,0,,,,,,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,UPMC [52154],UPMC PPO HIX [52477],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,,2498,1623.7,2248.2,,0,,,,,,UNITED HEALTH,VA CCN OPTUM [59176],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,UNITED HEALTH,UHC RAILROAD [59010],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1271.48,2498,1623.7,2248.2,,0,,,,,,UMR [52168],UMR PEIA [52501],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,460.27,2498,1623.7,2248.2,,0,,,,,,PRIMETIME [12,PRIMETIME HMO POS [12025],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1498.8,2498,1623.7,2248.2,,0,,,,,,THP UPPER OHI,THP HMO [52059],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1948.44,2498,1623.7,2248.2,,0,,,,,,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1998.4,2498,1623.7,2248.2,,0,,,,,,PARAMOUNT [52,PARAMOUNT PREFERRED PPO [52125],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,OSCAR [52140],OPTUMHEALTH OSCAR BH [52476],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,OHIO PREFERRE,OHIO PREFERRED NETWORK GENERIC [5,Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1798.56,2498,1623.7,2248.2,,0,,,,,,OHIO HEALTH C,ZZZOHIO PPO CONNECT INHEALTH [523,Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,NATIONAL HEAL,NATIONAL NETWORK GENERIC [52330],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,2248.2,2498,1623.7,2248.2,,0,,,,,,MULTIPLAN [52,ZZZMUTUAL OF OMAHA PPO [52278],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,MTC MEDICAL [,MTC MEDICAL [52119],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1998.4,2498,1623.7,2248.2,,0,,,,,,MMO [32000],MMO TRADITIONAL [32037],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1473.82,2498,1623.7,2248.2,,0,,,,,,MMO [32000],MMO TRADITIONAL CARE NETWORK [320,Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,MMO [32000],MMO NAS [32076],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1331.43,2498,1623.7,2248.2,,0,,,,,,MMO [32000],MMO HMO HEALTH OHIO [32007],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,474.08,2498,1623.7,2248.2,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,460.27,2498,1623.7,2248.2,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,460.27,2498,1623.7,2248.2,,0,,,,,,MEDICARE [130,MEDICARE A [13000],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,INTERNATIONAL,INTL GLOBAL EXCEL MGMT [50005],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,2068.34,2498,1623.7,2248.2,,0,,,,,,INTERNATIONAL,INTL AETNA [50035],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1873.5,2498,1623.7,2248.2,,0,,,,,,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1998.4,2498,1623.7,2248.2,,0,,,,,,UNITED HEALTH,UHC EMPIRE PLAN PB ONLY [59119],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,460.27,2498,1623.7,2248.2,,0,,,,,,HUMANA MEDICA,HUMANA GOLD PLUS [12027],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1873.5,2498,1623.7,2248.2,,0,,,,,,HEALTHSMART P,HEALTHSMART PREFERRED [52050],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,460.27,2498,1623.7,2248.2,,0,,,,,,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,524,2498,1623.7,2248.2,,0,,,,,,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,460.27,2498,1623.7,2248.2,,0,,,,,,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1998.4,2498,1623.7,2248.2,,0,,,,,,COVENTRY HEAL,ZZZCOVENTRY TRANSPLANT [52336],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,CIGNA [57000],ZZZCIGNA BH [57021],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,2198.24,2498,1623.7,2248.2,,0,,,,,,CIGNA [57000],CIGNA HEALTHPARTNERS [57000],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,CARESOURCE [5,CARESOURCE HIX [53341],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,,2498,1623.7,2248.2,,0,,,,,,UHC MEDICARE,MYCARE UHC MEDICARE BH [12170],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,674.04,2498,1623.7,2248.2,,0,,,,,,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1698.64,2498,1623.7,2248.2,,0,,,,,,AULTCARE [520,ZZZAULTCARE [52003],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1698.64,2498,1623.7,2248.2,,0,,,,,,AULTCARE [520,AULTCARE HIX [52359],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,OHIO CARPENTE,OHIO CARPENTERS SUPPLEMENT [53448,Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,2248.2,2498,1623.7,2248.2,,0,,,,,,ANTHEM [42000,BLUE TRADITIONAL INDEMNITY [42026,Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,1476.32,2498,1623.7,2248.2,,0,,,,,,ANTHEM [42000,BLUE PREFERRED EPO [42023],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,460.27,2498,1623.7,2248.2,,0,,,,,,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,ANOVAWORKS [5,ANOVAWORKS [52387],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,0,2498,1623.7,2248.2,,0,,,,,,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],Ed Visit Level 5,45000,0
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,483.28,2498,1623.7,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1498.8,2498,1623.7,UPMC [52154],UPMC PPO HIX [52477],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,,2498,1623.7,UNITED HEALTH,VA CCN OPTUM [59176],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,2267,2498,1623.7,UNITED HEALTH,UHC RAILROAD [59010],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1998.4,2498,1623.7,UNITED HEALTH,UHC EMPIRE PLAN PB ONLY [59119],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,2226,2498,1623.7,UMR [52168],UMR PEIA [52501],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,,2498,1623.7,UHC MEDICARE,MYCARE UHC MEDICARE BH [12170],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,,2498,1623.7,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID BH [2,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1498.8,2498,1623.7,THP UPPER OHI,THP HMO [52059],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1948.44,2498,1623.7,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1988,2498,1623.7,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,PROVIDER PART,PPHP HMO SNP [12191],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,PRIMETIME [12,PRIMETIME HMO POS [12025],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,,2498,1623.7,PINK RIBBON [,ZZZPINK RIBBON WOOSTER [22000],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1998.4,2498,1623.7,PARAMOUNT [52,PARAMOUNT PREFERRED PPO [52125],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,,2498,1623.7,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1521,2498,1623.7,OSCAR [52140],OSCAR HIX [52449],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,0,2498,1623.7,OSCAR [52140],OPTUMHEALTH OSCAR BH [52476],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,2048.36,2498,1623.7,OHIO PREFERRE,OHIO PREFERRED NETWORK GENERIC [5,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1798.56,2498,1623.7,OHIO HEALTH C,ZZZOHIO PPO CONNECT INHEALTH [523,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1873.5,2498,1623.7,OHIO CARPENTE,OHIO CARPENTERS SUPPLEMENT [53448,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1798.56,2498,1623.7,NATIONAL HEAL,NATIONAL NETWORK GENERIC [52330],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,2248.2,2498,1623.7,MULTIPLAN [52,ZZZMUTUAL OF OMAHA PPO [52278],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1498.8,2498,1623.7,MTC MEDICAL [,MTC MEDICAL [52119],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,,2498,1623.7,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1998.4,2498,1623.7,MMO [32000],MMO TRADITIONAL [32037],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1473.82,2498,1623.7,MMO [32000],MMO TRADITIONAL CARE NETWORK [320,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1748.6,2498,1623.7,MMO [32000],MMO NAS [32076],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,2360,2498,1623.7,MMO [32000],MMO HMO HEALTH OHIO [32007],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,474.08,2498,1623.7,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,MILITARY [730,VA MEDICAL CENTER FL [73024],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,468.76,2498,1623.7,MILITARY [730,CHAMPVA CENTER [73000],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,MEDICARE [130,MEDICARE A [13000],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,574.54,2498,1623.7,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,,2498,1623.7,MEDICAID MCP,MEDICAID MCP GENERIC [22015],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1998.4,2498,1623.7,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
