Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1798.56,2498,1623.7,INTERNATIONAL,INTL GLOBAL EXCEL MGMT [50005],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1288,2498,1623.7,INTERNATIONAL,INTL AETNA [50035],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1873.5,2498,1623.7,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,HUMANA MEDICA,HUMANA GOLD PLUS [12027],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1873.5,2498,1623.7,HEALTHSMART P,HEALTHSMART PREFERRED [52050],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,452.31,2498,1623.7,HEALTHAMERICA,ZZZAETNA COVENTRY MDCR HMO [12113,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1873.5,2498,1623.7,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,524,2498,1623.7,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1998.4,2498,1623.7,COVENTRY HEAL,ZZZCOVENTRY TRANSPLANT [52336],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1998.4,2498,1623.7,CIGNA [57000],ZZZCIGNA BH [57021],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1873.5,2498,1623.7,CIGNA [57000],CIGNA HMO [57030],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,2198.24,2498,1623.7,CIGNA [57000],CIGNA HEALTHPARTNERS [57000],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1748.6,2498,1623.7,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1373.9,2498,1623.7,CARESOURCE [5,CARESOURCE HIX [53341],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,474.08,2498,1623.7,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,,2498,1623.7,CARESOURCE ME,CARESOURCE MEDICAID [22013],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,674.04,2498,1623.7,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,474.08,2498,1623.7,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,,2498,1623.7,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,474.08,2498,1623.7,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,,2498,1623.7,BCCP [3504],ZZZBCCP [6978],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1698.64,2498,1623.7,AULTCARE [520,ZZZAULTCARE [52003],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1698.64,2498,1623.7,AULTCARE [520,AULTCARE HIX [52359],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,2248.2,2498,1623.7,ANTHEM [42000,BLUE TRADITIONAL INDEMNITY [42026,Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1841,2498,1623.7,ANTHEM [42000,BLUE PREFERRED EPO [42023],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,0,2498,1623.7,ANOVAWORKS [5,ANOVAWORKS [52387],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,1288,2498,1623.7,AETNA [58000],ZZZAETNA EPO BH [58016],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,,2498,1623.7,,2360,,0,,460.27,2498,1623.7,AETNA MEDICAR,AETNA MEDICARE PPO [12046],Ed Visit Level 5,45000120,"0450 - EMERGENCY ROOM, GENERAL"
EAP,CPT� 99285,Main,174.63,990,643.5,990,990,0,0,,174.63,990,643.5,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,180.18,990,643.5,990,990,0,0,,180.18,990,643.5,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,594,990,643.5,990,990,0,0,,594,990,643.5,UPMC [52154],UPMC HMO [52469],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,174.63,990,643.5,990,990,0,0,,174.63,990,643.5,UPMC MEDICARE,UPMC FOR LIFE PPO [12185],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,305.76,990,643.5,990,990,0,0,,305.76,990,643.5,UNITED HEALTH,UHC UHSS GEHA CHOICE PLUS [59175],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,254.09,990,643.5,990,990,0,0,,254.09,990,643.5,UNITED HEALTH,OPTUMHEALTH BH [59170],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,349.26,990,643.5,990,990,0,0,,349.26,990,643.5,UMR [52168],UMR PEIA [52501],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,174.63,990,643.5,990,990,0,0,,174.63,990,643.5,UHC MEDICARE,UHC DUAL COMPLETE HMO POS SNP [12180],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,174.63,990,643.5,990,990,0,0,,174.63,990,643.5,UHC MEDICARE,MYCARE UHC MEDICARE [12125],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,97.79,990,643.5,990,990,0,0,,97.79,990,643.5,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [22004],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,0,990,643.5,990,990,0,0,,0,990,643.5,UHC MEDICAID,MYCARE UHC MEDICAID BH [22053],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,522.24,990,643.5,990,990,0,0,,522.24,990,643.5,UFCW [53190],HEALTHSMART UFCW 2ND [53242],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,643.5,990,643.5,990,990,0,0,,643.5,990,643.5,Self pay,<Self-pay>,"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,693,990,643.5,990,990,0,0,,693,990,643.5,SUMMACARE [52,SC MERCY CHOICE PPO [52399],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,188.78,990,643.5,990,990,0,0,,188.78,990,643.5,PROVIDER PART,PPHP HMO SNP [12191],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,171.61,990,643.5,990,990,0,0,,171.61,990,643.5,PRIMETIME [12,PRIMETIME HMO POS [12025],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,792,990,643.5,990,990,0,0,,792,990,643.5,PARAMOUNT [53,PARAMOUNT INDEMNITY [53450],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,93.35,990,643.5,990,990,0,0,,93.35,990,643.5,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [22037],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,289.98,990,643.5,990,990,0,0,,289.98,990,643.5,OSCAR [52140],OSCAR HIX [52449],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,891,990,643.5,990,990,0,0,,891,990,643.5,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,97.79,990,643.5,990,990,0,0,,97.79,990,643.5,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22005],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,792,990,643.5,990,990,0,0,,792,990,643.5,MMO [32000],MMO TRADITIONAL CARE NETWORK [32047],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,693,990,643.5,990,990,0,0,,693,990,643.5,MMO [32000],MMO NAS [32076],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,176.76,990,643.5,990,990,0,0,,176.76,990,643.5,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,171.61,990,643.5,990,990,0,0,,171.61,990,643.5,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,174.63,990,643.5,990,990,0,0,,174.63,990,643.5,MILITARY [730,ZZZVA CCN OPTUM [73035],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,175.73,990,643.5,990,990,0,0,,175.73,990,643.5,MILITARY [730,VA VETERANS HEALTH TRIWEST [73034],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,171.61,990,643.5,990,990,0,0,,171.61,990,643.5,MILITARY [730,VA MEDICAL CENTER [73025],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,88.9,990,643.5,990,990,0,0,,88.9,990,643.5,MEDICAID OOS,USVI MEDICAID OOS [23067],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,549.95,990,643.5,990,990,0,0,,549.95,990,643.5,MEDICAID OH [,BUREAU FOR CHILDREN WITH [23045],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,990,990,643.5,990,990,0,0,,990,990,643.5,INTERNATIONAL,INTL EMBASSY KUWAIT DEFENSE [50097],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,171.61,990,643.5,990,990,0,0,,171.61,990,643.5,HUMANA [52023,ZZZHUMANA CHOICECARE POS [52432],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,171.61,990,643.5,990,990,0,0,,171.61,990,643.5,HUMANA MEDICA,HUMANA CLEVELAND CLINIC PREFERRED HMO,"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,366.72,990,643.5,990,990,0,0,,366.72,990,643.5,HEALTHAMERICA,ZZZHEALTHAMERICA INDEMNITY [52337],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,171.61,990,643.5,990,990,0,0,,171.61,990,643.5,HEALTHAMERICA,ZZZAETNA COVENTRY MDCR PPO [12114],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,742.5,990,643.5,990,990,0,0,,742.5,990,643.5,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [52439],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,193.3,990,643.5,990,990,0,0,,193.3,990,643.5,EHP PENDING [,EHP PENDING [54053],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,198,990,643.5,990,990,0,0,,198,990,643.5,DENTAL [95004,CIGNA DENTAL GENERIC [95286],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,313.43,990,643.5,990,990,0,0,,313.43,990,643.5,CIGNA [57000],CIGNA QUALCARE OAP [57134],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,341.03,990,643.5,990,990,0,0,,341.03,990,643.5,CIGNA [57000],CIGNA MVP HEALTH CARE [57128],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,396,990,643.5,990,990,0,0,,396,990,643.5,CARESOURCE [5,CARESOURCE HIX [53341],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,93.35,990,643.5,990,990,0,0,,93.35,990,643.5,CARESOURCE ME,CARESOURCE MEDICAID [22013],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,171.61,990,643.5,990,990,0,0,,171.61,990,643.5,CARESOURCE ME,CARESOURCE DUAL ADVANTAGE HMO SNP [122,"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,0,990,643.5,990,990,0,0,,0,990,643.5,BWC [82000],CCMSI [82119],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,179.87,990,643.5,990,990,0,0,,179.87,990,643.5,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICAID [22042],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,93.35,990,643.5,990,990,0,0,,93.35,990,643.5,BUCKEYE MEDIC,BUCKEYE CHP MEDICAID [22010],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,171.61,990,643.5,990,990,0,0,,171.61,990,643.5,BREAST AND CE,BCCP [52489],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,673.2,990,643.5,990,990,0,0,,673.2,990,643.5,AULTCARE [520,AULTCARE PPO [52495],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,673.2,990,643.5,990,990,0,0,,673.2,990,643.5,AULTCARE [520,AULTCARE HIX [52359],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,308.07,990,643.5,990,990,0,0,,308.07,990,643.5,ANTHEM [42000,BLUE CARD HIX OOS [42144],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,171.61,990,643.5,990,990,0,0,,171.61,990,643.5,ANTHEM BLUE C,ANTHEM CORE CARE SELECT [12194],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,0,990,643.5,990,990,0,0,,0,990,643.5,ANOVAWORKS [5,ANOVAWORKS [52387],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,335.84,990,643.5,990,990,0,0,,335.84,990,643.5,AETNA [58000],AETNA OPEN ACCESS AETNA SELECT [58106],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,990,990,643.5,990,990,0,0,,990,990,643.5,AETNA [58000],AETNA CSP [58096],"Emergency Dept Visit,level V",99285,
EAP,CPT� 99285,Main,171.61,990,643.5,990,990,0,0,,171.61,990,643.5,AETNA MEDICAR,AETNA MEDICARE ADVANTRA HMO [12211],"Emergency Dept Visit,level V",99285,
